comment,label,label_id
قبلا پیتزا همیشه گرم‌می‌رسید اما الان گهگاه شده که سرد میشه غذا تا به دست من می‌رسه و کاش این اتفاق پیش نیاد دیگه چون من همیشه دوس دارم‌ پیتزامو از باروژ بگیرم.,HAPPY,0.0
سایز پیتزا واقعا کوچک بود به خاطر طرح مثلثی و گوشت کمی داشت بیشتر نون و پنیر شده بود.,SAD,1.0
من قبلا ازین رستوران زیاد خرید کردم و غذاشون عالی بوده ولی به جرات میتونم بگم بدمزه‌ترین بال کبابی بود که تاحالا خوردم چون خیلی گشنم بود از این رستوران گرفتم که ریسک نکنم و غذاش خوب باشه اما اینقدر بو و طعم بدی داشت که نتونستم بخورم اینهمه پول دادم باید بشه غذای گربه این درسته؟ الانم اینهمه گرسنمه و تا بخوام جای دیگه سفارش بدم کلی طول میکشه واقعا متعجبم که رستورانی که همیشه غذاش عالی بود این چیه که فرستاده جالبه نه گوجه نه فلفل هیچ دور چینی هم نداره چرا واقعا؟؟؟؟,SAD,1.0
منظم. تمیز. خوشمزه و حرفه‌ای,HAPPY,0.0
مثل همیشه ساندویچ عالی بود و حجم سیب زمینی هم واقعا بیشتر از پولی که پرداخت میکنید هست. البته چون ما در نزدیکی عید سفارش دادیم سرشون شلوغ بود و یکم دیر آوردن که تو این زمان طبیعی هست,HAPPY,0.0
ممنون. خیلی خوب بود,HAPPY,0.0
نسبت به سری‌های قبل کیفیتش پایینتر اومده بود حجم غذا هم کم بود مخصوصا سیب زمینی کنار چیکن,SAD,1.0
چرب بودن بیش از اندازه نان پیترا,SAD,1.0
بسیار عالی و تازه,HAPPY,0.0
روز به روز کوچکتر می‌شود,HAPPY,0.0
من چندین سری از این فست فودی غذا گرفتم و بیشتر دفعات خوب و قابل قبول بوده ولی این سری آخر فوق العاده غذا بی کیفیت و مونده بود جای تاسف داره واقعا,SAD,1.0
نان سمیت نبود. حجم بسیار ناچیز پنیر و قطر بیش از حد نان,SAD,1.0
حمص دلپذیر بسیار بدمزه بود,HAPPY,0.0
مرغ خشک و مونده,SAD,1.0
در توضیحات نوشته بود سس قارچ، فقط کراکف انداختن تو نان با کاهو و گوجه و خیار شور,SAD,1.0
نان سنگک ساده خیلی خمیر بود یعنی برشته نبود ای کاش بذارید بیشتر برشته بشه,HAPPY,0.0
همواره اکبر جوجه سرد میباشید، انگار از چند روز پیش مانده و امروز گرم شده است. از طرفی در تمام نقاط ایران اکبر جوجه با رب انار سرو میشود نه رب ازگیل که بعد از تذکر چندین باره به رستوران باز هم این مورد را لحاظ نکرده‌اند.,SAD,1.0
کیفیت غذا واقعا پایین اومده، ساعت ۲۱:۳۴ سفارش ثبت شده و تحویل غذا ساعت ۲۳:۲۲. یعنی برای یک پیتزا حدود ۲ساعت واقعا متاسفم,SAD,1.0
هات داگ با قارچ و پنیر اصلا کیفیت خوبی نداشت و قارچ بسیار کم و میشه گفت اصلا نبود و در حد چند تیکه که باید میگشتى تا پیدا میکردى در کل اصلا راضی کننده نبود,SAD,1.0
جعفری و گشنیز تازه نیست! لیچ افتاده. سه روز از تاریخ تولید گذشته و تنها یک روز زمان استفاده باقیمانده.,SAD,1.0
وقتی در سفارش به تفکیک و با جزئیات درج شده کوکی فندق چرا میکس از هر چیزی دارید میفرستین؟! من فندقی سفارش دادم، ۳۰ درصدش بادام زمینی و شکلاتی و اینا بود! چرا واقعا؟!,HAPPY,0.0
چرا انقدر کباب کم بود؟ نصف برنج موند کباب تموم شد,HAPPY,0.0
کیفیت خیلی خوبی داشت. قیمت ولی بالا بود.,HAPPY,0.0
سلام غذا‌های سیب همیشه عالی هست اما دفعه اول بود از این شعبه سفارش میدادم و رفتار به شدت بد پیک و طلب کار بودن فرد و نداشتن موبایل برای تماس گرفتن و اطلاع از خبر رسیدن غذا و بحث کردن با مشتری,SAD,1.0
ارسال با تاخیر بود و غذا کاملا سرد بود در حالی که رستوران ۱۰۰ متر با خونه ما فاصله داره!!!!,SAD,1.0
واقعا بد بود ما از یه رستوران دیگه سفارش زرشک پلو با مرغ داده بودیم از اسنپ تماس گرفتن که این رستوران بستس و سفارش شما رو انتقال میدیم به این رستوران که سفارش ما زرشک پلو بود که خوراک مرغ تحویل گرفتیم که با یه هزینه اضافی هم پرداخت کردیم ویه غذای کاملا بسیار بد بود واقعا که متاسفم,SAD,1.0
نسبت به قبل کیفیت غذا و بسته بندی خیلی پایین اومده، ضمن اینکه با تاخیر اومد,SAD,1.0
کیفیت پیتزا اصلا خوب نبود و همینطور من از طعمش راضی نبودم.,SAD,1.0
کیفیت و طمع برگرش خیلی خوب بود,HAPPY,0.0
سایزش خیلی کوچیکه و مخلفاتش واقعا خیلی کمه و نازکه. زمان تحویل هم نسبتا دیر بود.,HAPPY,0.0
مرغ طعم دار شده بود اما ‌پختش به اندازه کافی نبود,SAD,1.0
متاسفانه کیفیت برنج و طبخ مرغ خیلی با سفارش قبلی فرق داره! کیفیتون اومده پایین,SAD,1.0
شیرینی نارگیلی عالی بود نون بربری کره‌ای هم خوبه، ولی یکم از حالت نون بودن خارج و به شیرینی بودن نزدیک شده اون پیوستگی نون بربری رو نداره,HAPPY,0.0
قرمه‌سبزی خوب بود نسبتا راضی بودم,HAPPY,0.0
خوشمزه بود حجمش هم زیاد بود دو نفر رو سیر میکرد,HAPPY,0.0
شیری که فرستادن ۱ روز تاریخ داره,SAD,1.0
سرعت کیفیت همه چیز عالی,HAPPY,0.0
اصلا تازه نبود کمی بو یه موندگی میداد,SAD,1.0
هانی تعریف نمی‌خواد ولی تو منطقه وزرا با آژانس فرستادن یکم نارضایتی ایجاد میکنه,HAPPY,0.0
بندری نبود فقط سوسیس المانی و بسیار چرب غیر قابل خوردن,SAD,1.0
پنیر پیتزا اصلا نداشت خمیر پیتزاکلفت کیفیت خیلی پایین,SAD,1.0
خوشمزه بود ولی نسبت به قیمتش سایزش کوچیک بود,HAPPY,0.0
خیلی خوب غذاهاش من که راضیم,HAPPY,0.0
غذا سرد شده بود و از مرغ هایی که زمان زیادی از پخت گذشته بود گذاشتن.,HAPPY,0.0
اصلا راضی نبودم. قبلا تو چیکن استریپس ۵ تکه بود ولی این دفعه فقط۳تیکه کوچیک بود. حد اقل تعداد رو در منو بزنید. هم حجم سالاد سزار و سس سزار رو کم کردید هم تعداد مرغ چیکن استریپس.,SAD,1.0
نان بسیار خشک بود. یک عدد سس برای این ساندویچ خشک کمه,SAD,1.0
نسبت ب قیمت سالاد اصلا ارزش خرید نداره,SAD,1.0
غذا کاملا سرد شده بوده,SAD,1.0
سرویس اسنپ اکسپرس واقعا بد هست من از ساعت ۱۰ سفارش دادم ۱۲ شب پیتزای سرد و بهم ریخته رسید دستم … الان بار سوم یا چهارم هست که این اتفاق میوفته واقعا دیگه سفارش نمیدم بهتون,SAD,1.0
خیلی تازه بود همه چیز، ممنون,HAPPY,0.0
غذا سرد بود و کباب ماسیده بود,SAD,1.0
صبحانه‌ی بسیار خوب و معقول. ممنون و متشکر,HAPPY,0.0
به اندازه پولی که میدی کیف میکنی,HAPPY,0.0
اصلا خوب نبود. کباب مغزپخت نشده بود و اصلا مزه نداشت. دورچین هم خیلی غیرحرفه‌ای و بد. بدتر از همه نه قاشق چنگال داشت نه نمک و سماغ. سالاد سزار هم داغون. گذاشتن تو یخچال کلا دو سه تیکه فیله کوچیک بود اونم یخ یخ کاهو هم ازین کاهو گرد یا کاهو پیچ بود که مزه کلم میده. خب مگه مجبورید سالاد سزار بفروشید. سس عجیب غریب و بد مزه واقعا چرا.,SAD,1.0
برعکس سایر غذاهای این رستوران، بسیار بی کیفیت و بی مزه و آبکی بود. اصلا راضی نبودم.,SAD,1.0
چند قلم جنس خریدم که قیمتشون توی سایت هر کدوم سه چهار هزار تومن گرونتر از قیمت روی جنس بود!!!!,SAD,1.0
خیلی خوشمزه بود و خیلی زود اوردن. متشکرم,HAPPY,0.0
هم بادام زمینی اشتباه فرستاده شده بود و هم خوش بو کننده دهان. من علاقه‌ای به این طعم ندارم,SAD,1.0
غذا علاوه بر اینکه دیر رسید سرد هم بود,HAPPY,0.0
واقعا افتضاح بود. حجم سالاد رو کم کردن. بسته بندیش افتضاح شده. تعداد تیکه‌های مرغ و سیب رو به حداقل‌ترین ممکن اوردن پایین. فقط کاهو بود. دفعه‌های پیش خیلی بهتر بود,SAD,1.0
ما بارها از باروژ سفارش دهدیم و همیشه گرم و با کیفیت ب دستمون رسیده. کلا این شعبه از باروژ تک هست,HAPPY,0.0
اسم این غذا fast food، نه اینکه بعد ۱:۳۰ به دستت برسه,SAD,1.0
خیلی ممنون از پرپروک بکه به درخواست ما توجه کرده بودن و غذاشون هم مثل همیشه عالی بود.,HAPPY,0.0
بستنی‌ها خیلی خوب بود,HAPPY,0.0
پیتزا سرد شده بود در صورتیکه منزل ما نزدیک به شعبه ولنجک هست و اینکه سس سالاد کج شده بود وریخته بود,SAD,1.0
کیفیت غذا مثل همیشه عالی من مشتری دائمی رستوران شما شدم کیفیت غذا عالی,HAPPY,0.0
همه چیز فوق العاده تازه بود.,HAPPY,0.0
حجم برانی خیلی کمه نسبت به قیمتش غدا با اینکه تاخیر داشت ولی داغ و با کیفیت رسید حجم غذا خوب بود طعم هم خوشمزه بود,HAPPY,0.0
برگر سوخته بود. پنیر اصلا آب نشده بود و به همان صورت که از بسته خارج میشود روی برگر گذاشته شده بود: (,SAD,1.0
